tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,tweet_created
5.69E+17,neutral,0.6804,,,Southwest,geekstiel,0,2/19/15 14:52
5.69E+17,neutral,1,,,Southwest,pancho_joe,0,2/19/15 14:49
5.69E+17,positive,0.3708,,0,Southwest,campnhike75,0,2/19/15 14:47
5.69E+17,negative,1,Can't Tell,0.6429,Southwest,TheeSamSanders,0,2/19/15 14:45
5.69E+17,negative,1,Customer Service Issue,0.68,Southwest,TyMcNeely,0,2/19/15 14:37
5.69E+17,negative,1,Can't Tell,1,Southwest,TheeSamSanders,0,2/19/15 14:35
5.69E+17,positive,1,,,Southwest,Creative_Advant,0,2/19/15 14:34
5.69E+17,positive,1,,,Southwest,JackieFromSpace,0,2/19/15 14:33
5.69E+17,negative,1,Customer Service Issue,0.368,Southwest,_troyjohnson,1,2/19/15 14:32
5.69E+17,positive,1,,,Southwest,PLLMyObsessionn,0,2/19/15 14:30
5.69E+17,neutral,1,,,Southwest,PLLMyObsessionn,0,2/19/15 14:25
5.69E+17,positive,1,,,Southwest,WeebDaCat,0,2/19/15 14:21
5.69E+17,negative,1,Bad Flight,1,Southwest,rbethmann,0,2/19/15 14:20
5.69E+17,positive,0.6155,,0,Southwest,MaryWallYall,0,2/19/15 14:11
5.69E+17,neutral,1,,,Southwest,sammi_jon3s,1,2/19/15 14:02
5.69E+17,neutral,1,,,Southwest,livvyports16,1,2/19/15 14:02
5.69E+17,neutral,1,,,Southwest,sammi_jon3s,0,2/19/15 14:02
5.69E+17,positive,0.6607,,,Southwest,livvyports16,1,2/19/15 14:02
5.69E+17,positive,1,,,Southwest,stefughknee,0,2/19/15 14:02
5.69E+17,negative,0.6854,Can't Tell,0.3708,Southwest,MaryWallYall,0,2/19/15 13:52
5.69E+17,neutral,0.6709,,,Southwest,DSauvinet,0,2/19/15 13:45
5.69E+17,neutral,1,,,Southwest,PeterQuintas,0,2/19/15 13:40
5.69E+17,positive,0.6735,,,Southwest,DSauvinet,0,2/19/15 13:35
5.69E+17,negative,1,Bad Flight,1,Southwest,PeterQuintas,0,2/19/15 13:35
5.69E+17,negative,0.6688,Flight Booking Problems,0.3526,Southwest,Annabelle439,0,2/19/15 13:34
5.69E+17,positive,1,,,Southwest,DreSparkles,0,2/19/15 13:30
5.69E+17,positive,0.643,,0,Southwest,ladyaustin96,0,2/19/15 13:21
5.69E+17,neutral,1,,,Southwest,MikeWJZ,1,2/19/15 13:15
5.69E+17,negative,1,Late Flight,1,Southwest,pnutbuttrnjille,0,2/19/15 13:15
5.69E+17,neutral,1,,,Southwest,stefughknee,0,2/19/15 13:12
5.69E+17,neutral,0.6659,,,Southwest,Erinopie,0,2/19/15 12:59
5.69E+17,negative,1,Flight Attendant Complaints,0.6904,Southwest,crescentcitylaw,0,2/19/15 12:57
5.69E+17,negative,0.6515,Customer Service Issue,0.6515,Southwest,LindseyCason,0,2/19/15 12:50
5.69E+17,positive,0.6634,,,Southwest,SamMurphy_17,0,2/19/15 12:50
5.69E+17,neutral,1,,,Southwest,krisnaturally,0,2/19/15 12:43
5.69E+17,positive,1,,,Southwest,jbrauninger500,0,2/19/15 12:41
5.69E+17,positive,1,,,Southwest,JoshWinkles,0,2/19/15 12:40
5.69E+17,neutral,1,,,Southwest,MixMasterDJSrv,0,2/19/15 12:25
5.69E+17,positive,1,,,Southwest,MCarlucci,0,2/19/15 12:21
5.69E+17,negative,1,longlines,0.6842,Southwest,elisegraham,0,2/19/15 12:15
5.69E+17,neutral,0.6774,,,Southwest,1KingMeech,0,2/19/15 12:10
5.69E+17,positive,1,,,Southwest,itsjessme_,0,2/19/15 12:08
5.69E+17,negative,0.6954,Can't Tell,0.3648,Southwest,damonvonn,0,2/19/15 12:06
5.68E+17,negative,0.6485,Customer Service Issue,0.6485,Southwest,Milenomics,0,2/19/15 11:51
5.68E+17,negative,1,Can't Tell,0.6847,Southwest,yentruok720,0,2/19/15 11:44
5.68E+17,negative,0.6556,Customer Service Issue,0.3444,Southwest,funnyfellah,0,2/19/15 11:43
5.68E+17,neutral,1,,,Southwest,pancho_joe,0,2/19/15 11:42
5.68E+17,neutral,1,,,Southwest,ravulapati,0,2/19/15 11:41
5.68E+17,neutral,1,,,Southwest,saianel,0,2/19/15 11:40
5.68E+17,negative,0.6596,Can't Tell,0.3404,Southwest,NieBee,0,2/19/15 11:40
5.68E+17,negative,0.6932,Customer Service Issue,0.3636,Southwest,funnyfellah,0,2/19/15 11:39
5.68E+17,negative,1,longlines,0.3452,Southwest,blue_kap,0,2/19/15 11:37
5.68E+17,neutral,1,,,Southwest,kipster81,0,2/19/15 11:37
5.68E+17,positive,1,,,Southwest,TkerVker,0,2/19/15 11:37
5.68E+17,positive,1,,,Southwest,StevenRheaDelga,0,2/19/15 11:36
5.68E+17,negative,1,Can't Tell,1,Southwest,vizualpupil,0,2/19/15 11:26
5.68E+17,negative,1,Flight Booking Problems,0.3515,Southwest,dahriowonder,0,2/19/15 11:26
5.68E+17,negative,0.6771,Customer Service Issue,0.6771,Southwest,dahriowonder,0,2/19/15 11:25
5.68E+17,neutral,0.6507,,,Southwest,jaysonsperling,0,2/19/15 11:23
5.68E+17,negative,1,Customer Service Issue,1,Southwest,dahriowonder,0,2/19/15 11:23
5.68E+17,negative,1,Cancelled Flight,0.709,Southwest,juliemiller1,0,2/19/15 11:20
5.68E+17,positive,1,,,Southwest,thomasdcameron,0,2/19/15 11:18
5.68E+17,neutral,1,,,Southwest,TTpKP12,0,2/19/15 11:16
5.68E+17,neutral,0.6504,,0,Southwest,ravulapati,0,2/19/15 11:04
5.68E+17,neutral,0.3674,,0,Southwest,TkerVker,0,2/19/15 10:58
5.68E+17,neutral,1,,,Southwest,alexster4324,0,2/19/15 10:56
5.68E+17,positive,0.664,,0,Southwest,boscott73,0,2/19/15 10:54
5.68E+17,neutral,0.6584,,,Southwest,geekstiel,0,2/19/15 10:52
5.68E+17,negative,1,Flight Attendant Complaints,0.6525,Southwest,pjarnold,0,2/19/15 10:50
5.68E+17,neutral,0.6429,,0,Southwest,geekstiel,0,2/19/15 10:50
5.68E+17,neutral,1,,,Southwest,geekstiel,0,2/19/15 10:48
5.68E+17,negative,1,Customer Service Issue,0.6092,Southwest,dahriowonder,1,2/19/15 10:43
5.68E+17,negative,1,Flight Booking Problems,0.6667,Southwest,jennihnp,0,2/19/15 10:42
5.68E+17,neutral,1,,,Southwest,bryceadvice,0,2/19/15 10:37
5.68E+17,negative,1,Customer Service Issue,1,Southwest,LVGully,0,2/19/15 10:35
5.68E+17,positive,1,,,Southwest,bryceadvice,0,2/19/15 10:34
5.68E+17,neutral,1,,,Southwest,vincentpowell,0,2/19/15 10:33
5.68E+17,negative,1,Customer Service Issue,0.6519,Southwest,TkerVker,0,2/19/15 10:32
5.68E+17,positive,1,,,Southwest,MinderJoan,0,2/19/15 10:25
5.68E+17,neutral,0.6627,,0,Southwest,OhYouLanceyHuh,0,2/19/15 10:17
5.68E+17,neutral,0.6452,,0,Southwest,danteusa1,0,2/19/15 10:06
5.68E+17,positive,0.6777,,,Southwest,aaronaebie,0,2/19/15 10:02
5.68E+17,negative,1,Customer Service Issue,0.6665,Southwest,CeceliaNBrady,1,2/19/15 10:00
5.68E+17,negative,1,Lost Luggage,1,Southwest,heffery,0,2/19/15 9:59
5.68E+17,negative,1,Cancelled Flight,0.6383,Southwest,Kbaiocchi,0,2/19/15 9:56
5.68E+17,positive,1,,,Southwest,Bigtopher,0,2/19/15 9:54
5.68E+17,negative,1,Can't Tell,0.6806,Southwest,Kbaiocchi,0,2/19/15 9:53
5.68E+17,negative,1,Customer Service Issue,0.6701,Southwest,Kbaiocchi,0,2/19/15 9:50
5.68E+17,negative,1,Late Flight,1,Southwest,Kbaiocchi,0,2/19/15 9:49
5.68E+17,negative,1,Late Flight,1,Southwest,Kbaiocchi,0,2/19/15 9:48
5.68E+17,negative,0.6702,Can't Tell,0.3404,Southwest,MySnobbyCX,1,2/19/15 9:48
5.68E+17,negative,1,Lost Luggage,1,Southwest,streetsmartsmom,0,2/19/15 9:46
5.68E+17,negative,1,Late Flight,0.6833,Southwest,Bigtopher,0,2/19/15 9:46
5.68E+17,positive,1,,,Southwest,MinderJoan,1,2/19/15 9:40
5.68E+17,positive,1,,,Southwest,VictoriaJacobs,0,2/19/15 9:39
5.68E+17,positive,1,,,Southwest,kavemankan94,0,2/19/15 9:39
5.68E+17,positive,1,,,Southwest,X713,0,2/19/15 9:37
5.68E+17,positive,1,,,Southwest,NYtoBalt,0,2/19/15 9:33
5.68E+17,neutral,0.6692,,,Southwest,MsPersia,0,2/19/15 9:32
5.68E+17,negative,0.6915,Flight Booking Problems,0.3511,Southwest,covika,0,2/19/15 9:29
5.68E+17,positive,1,,,Southwest,dwitb,0,2/19/15 9:22
5.68E+17,negative,0.6559,Can't Tell,0.343,Southwest,ohrebeca,0,2/19/15 9:21
5.68E+17,positive,0.6395,,0,Southwest,TheLalaine,0,2/19/15 9:15
5.68E+17,negative,1,Bad Flight,0.6923,Southwest,Jaaaarin,0,2/19/15 9:12
5.68E+17,neutral,1,,,Southwest,ohrebeca,0,2/19/15 9:11
5.68E+17,negative,0.6477,Customer Service Issue,0.6477,Southwest,davedunlap,0,2/19/15 9:11
5.68E+17,negative,1,Can't Tell,0.3667,Southwest,itshosey,0,2/19/15 9:10
5.68E+17,negative,1,Can't Tell,1,Southwest,davedunlap,0,2/19/15 9:06
5.68E+17,positive,1,,,Southwest,SupermanHopkins,0,2/19/15 9:00
5.68E+17,positive,1,,,Southwest,SupermanHopkins,0,2/19/15 8:58
5.68E+17,neutral,0.6444,,,Southwest,geekstiel,0,2/19/15 8:57
5.68E+17,positive,1,,,Southwest,kimmck64,0,2/19/15 8:57
5.68E+17,positive,1,,,Southwest,jlittle100,0,2/19/15 8:56
5.68E+17,neutral,1,,,Southwest,geekstiel,0,2/19/15 8:55
5.68E+17,negative,1,Late Flight,0.3535,Southwest,MySnobbyCX,0,2/19/15 8:53
5.68E+17,neutral,0.66,,,Southwest,0504Traveller,0,2/19/15 8:52
5.68E+17,positive,1,,,Southwest,erinpeep,0,2/19/15 8:48
5.68E+17,neutral,1,,,Southwest,0504Traveller,0,2/19/15 8:47
5.68E+17,negative,1,Customer Service Issue,0.36,Southwest,MySnobbyCX,1,2/19/15 8:45
5.68E+17,negative,0.7021,Customer Service Issue,0.7021,Southwest,TMP8622,0,2/19/15 8:42
5.68E+17,neutral,1,,,Southwest,katxc,0,2/19/15 8:35
5.68E+17,neutral,1,,,Southwest,KTmBoyle,0,2/19/15 8:33
5.68E+17,negative,1,Customer Service Issue,0.67,Southwest,MySnobbyCX,1,2/19/15 8:33
5.68E+17,negative,1,Flight Attendant Complaints,0.6559,Southwest,erin_gilley,0,2/19/15 8:33
5.68E+17,negative,1,Cancelled Flight,0.337,Southwest,KTmBoyle,0,2/19/15 8:33
5.68E+17,positive,1,,,Southwest,pax7877,0,2/19/15 8:32
5.68E+17,negative,1,longlines,0.3368,Southwest,slaffere,0,2/19/15 8:32
5.68E+17,neutral,1,,,Southwest,NicholasJamz,0,2/19/15 8:28
5.68E+17,neutral,0.6424,,,Southwest,BitterEnd2013,0,2/19/15 8:28
5.68E+17,positive,1,,,Southwest,iammmadeux,0,2/19/15 8:26
5.68E+17,positive,1,,,Southwest,Omnicom,0,2/19/15 8:22
5.68E+17,positive,1,,,Southwest,jjturlington,0,2/19/15 8:17
5.68E+17,neutral,0.6313,,,Southwest,toscanoraul,0,2/19/15 8:15
5.68E+17,positive,1,,,Southwest,rachael_rhanna,0,2/19/15 8:12
5.68E+17,positive,1,,,Southwest,MsKrysia,0,2/19/15 8:11
5.68E+17,neutral,0.6105,,0,Southwest,wxmario,0,2/19/15 8:08
5.68E+17,neutral,0.663,,0,Southwest,soopermarkus,0,2/19/15 8:04
5.68E+17,negative,1,Late Flight,0.3417,Southwest,gotschiavi,0,2/19/15 8:02
5.68E+17,positive,0.6714,,,Southwest,JessicaJNoble,0,2/19/15 8:02
5.68E+17,neutral,0.6819,,,Southwest,segeorgeff,3,2/19/15 8:02
5.68E+17,positive,0.6437,,0,Southwest,JulieMedia,1,2/19/15 8:02
5.68E+17,negative,0.664,Can't Tell,0.3441,Southwest,gotschiavi,0,2/19/15 8:00
5.68E+17,negative,1,Customer Service Issue,0.3754,Southwest,gotschiavi,0,2/19/15 7:59
5.68E+17,negative,1,Customer Service Issue,1,Southwest,katxc,0,2/19/15 7:57
5.68E+17,negative,1,Bad Flight,0.6762,Southwest,katxc,0,2/19/15 7:57
5.68E+17,neutral,1,,,Southwest,BradLloydBrando,0,2/19/15 7:55
5.68E+17,positive,1,,,Southwest,heatheralexis8,0,2/19/15 7:53
5.68E+17,negative,1,Late Flight,1,Southwest,itshosey,0,2/19/15 7:53
5.68E+17,positive,0.6596,,,Southwest,cigaradventures,0,2/19/15 7:52
5.68E+17,positive,1,,,Southwest,JiggaJazzman,0,2/19/15 7:52
5.68E+17,neutral,0.6684,,,Southwest,tripcentral,0,2/19/15 7:51
5.68E+17,neutral,0.6368,,,Southwest,kzone7,0,2/19/15 7:51
5.68E+17,neutral,1,,,Southwest,JuliaMooch1,0,2/19/15 7:50
5.68E+17,positive,1,,,Southwest,Autistikids,0,2/19/15 7:48
5.68E+17,positive,1,,,Southwest,SamIam6915,0,2/19/15 7:48
5.68E+17,negative,1,Flight Attendant Complaints,0.3728,Southwest,JaxBeFit,0,2/19/15 7:48
5.68E+17,neutral,0.6974,,0,Southwest,akd209,0,2/19/15 7:47
5.68E+17,negative,0.6998,Flight Booking Problems,0.3563,Southwest,HisBoots,0,2/19/15 7:45
5.68E+17,neutral,0.6448,,0,Southwest,Raasclaattt,0,2/19/15 7:44
5.68E+17,neutral,1,,,Southwest,streetsmartsmom,0,2/19/15 7:42
5.68E+17,positive,1,,,Southwest,mrsblack777,0,2/19/15 7:39
5.68E+17,positive,0.644,,,Southwest,32432tee,0,2/19/15 7:37
5.68E+17,negative,1,Can't Tell,0.6429,Southwest,cigaradventures,0,2/19/15 7:36
5.68E+17,positive,1,,,Southwest,Texas_Gil,0,2/19/15 7:36
5.68E+17,positive,1,,,Southwest,TexasLawbook,0,2/19/15 7:36
5.68E+17,negative,1,Late Flight,1,Southwest,itshosey,0,2/19/15 7:31
5.68E+17,positive,0.6774,,,Southwest,cbigwater,0,2/19/15 7:30
5.68E+17,neutral,1,,,Southwest,bvincent,0,2/19/15 7:29
5.68E+17,neutral,1,,,Southwest,judesnews9222,0,2/19/15 7:27
5.68E+17,neutral,1,,,Southwest,KelliBruns,0,2/19/15 7:24
5.68E+17,negative,0.6366,Late Flight,0.3237,Southwest,benamcswag,0,2/19/15 7:21
5.68E+17,positive,1,,,Southwest,maxwellsantoro,0,2/19/15 7:17
5.68E+17,negative,0.3456,Late Flight,0.3456,Southwest,benamcswag,1,2/19/15 7:17
5.68E+17,neutral,0.6824,,,Southwest,thirty_lives,0,2/19/15 7:17
5.68E+17,neutral,0.6566,,0,Southwest,johnrouzaut2,0,2/19/15 7:17
5.68E+17,neutral,1,,,Southwest,thirty_lives,0,2/19/15 7:13
5.68E+17,neutral,0.7039,,0,Southwest,jlittle100,0,2/19/15 7:11
5.68E+17,negative,0.6788,Can't Tell,0.6788,Southwest,benamcswag,1,2/19/15 7:11
5.68E+17,negative,1,Can't Tell,0.6767,Southwest,KristinaThomp12,0,2/19/15 7:09
5.68E+17,neutral,0.6804,,0,Southwest,BradLloydBrando,0,2/19/15 7:08
5.68E+17,negative,1,Can't Tell,0.6489,Southwest,thirty_lives,0,2/19/15 7:07
5.68E+17,positive,0.6686,,,Southwest,thirty_lives,0,2/19/15 7:04
5.68E+17,positive,1,,,Southwest,MJonTravel,1,2/19/15 7:03
5.68E+17,negative,0.6531,Customer Service Issue,0.6531,Southwest,thisnamerocks2,0,2/19/15 7:02
5.68E+17,positive,1,,,Southwest,adnankussair,0,2/19/15 7:02
5.68E+17,neutral,0.6803,,,Southwest,GregDyett,0,2/19/15 7:02
5.68E+17,neutral,0.6419,,0,Southwest,AudioAnnie,0,2/19/15 6:47
5.68E+17,neutral,1,,,Southwest,willhamlin,0,2/19/15 6:45
5.68E+17,negative,1,Flight Booking Problems,0.6753,Southwest,IamMeast,0,2/19/15 6:35
5.68E+17,negative,1,Late Flight,1,Southwest,iammmadeux,0,2/19/15 6:35
5.68E+17,positive,1,,,Southwest,susie_easton,0,2/19/15 6:27
5.68E+17,negative,0.7,Flight Attendant Complaints,0.3667,Southwest,AudioAnnie,0,2/19/15 6:16
5.68E+17,positive,0.7005,,0,Southwest,brycezapped,0,2/19/15 6:15
5.68E+17,neutral,1,,,Southwest,KennyBSAT,0,2/19/15 6:14
5.68E+17,positive,1,,,Southwest,flappybirdisfun,0,2/19/15 6:14
5.68E+17,neutral,0.6703,,,Southwest,mzona18,0,2/19/15 5:56
5.68E+17,neutral,0.6641,,,Southwest,The_Real_INH,0,2/19/15 5:39
5.68E+17,neutral,0.657,,0,Southwest,The_Real_INH,0,2/19/15 5:34
5.68E+17,positive,1,,,Southwest,luxclark,0,2/19/15 5:13
5.68E+17,neutral,0.6508,,,Southwest,Disney_luvver,0,2/19/15 5:00
5.68E+17,positive,1,,,Southwest,BLUEnergyUSA,0,2/19/15 4:47
5.68E+17,negative,1,Bad Flight,1,Southwest,Fuzzyrussianman,0,2/19/15 4:47
5.68E+17,negative,1,Bad Flight,1,Southwest,TannerMiller11,1,2/19/15 4:40
5.68E+17,neutral,0.6638,,0,Southwest,bikermom46,0,2/19/15 4:38
5.68E+17,negative,0.6837,Can't Tell,0.3776,Southwest,George_Townn,2,2/19/15 4:29
5.68E+17,neutral,0.6832,,,Southwest,a_lichtenfels,0,2/19/15 4:25
5.68E+17,negative,1,Bad Flight,0.6701,Southwest,a_lichtenfels,0,2/19/15 4:23
5.68E+17,negative,1,Late Flight,0.6923,Southwest,jwsoutha,0,2/19/15 4:14
5.68E+17,positive,1,,,Southwest,vincentpowell,0,2/19/15 3:51
5.68E+17,negative,1,Can't Tell,0.6306,Southwest,DavidBLove,0,2/19/15 3:51
5.68E+17,neutral,0.6601,,,Southwest,Harry_Bryan,0,2/19/15 3:01
5.68E+17,positive,1,,,Southwest,AndreaCorkins,0,2/19/15 2:49
5.68E+17,negative,0.6701,Late Flight,0.6701,Southwest,jaysonsperling,0,2/19/15 0:31
5.68E+17,positive,1,,,Southwest,neelaybhatt,0,2/19/15 0:00
5.68E+17,positive,0.3394,,0,Southwest,NumbersDnt_Lie,0,2/18/15 23:16
5.68E+17,neutral,0.732,,,Southwest,royvergara,0,2/18/15 23:04
5.68E+17,neutral,0.6739,,,Southwest,hoshizorin_,0,2/18/15 22:57
5.68E+17,neutral,0.3516,,0,Southwest,imjinnie,0,2/18/15 22:43
5.68E+17,neutral,0.6577,,,Southwest,imjinnie,0,2/18/15 22:43
5.68E+17,neutral,0.3624,,0,Southwest,tarunsehgal1986,0,2/18/15 22:23
5.68E+17,negative,1,Lost Luggage,1,Southwest,chelsiesedore,0,2/18/15 21:42
5.68E+17,neutral,0.6736,,,Southwest,ransdell08,0,2/18/15 21:41
5.68E+17,positive,1,,,Southwest,GoldBuyingGirl,0,2/18/15 21:31
5.68E+17,neutral,0.6584,,0,Southwest,tbuccheri,0,2/18/15 21:11
5.68E+17,positive,1,,,Southwest,ale_lleal,0,2/18/15 21:07
5.68E+17,positive,0.6634,,,Southwest,sounddspainfull,0,2/18/15 21:03
5.68E+17,negative,1,longlines,0.6714,Southwest,erinpeep,0,2/18/15 20:58
5.68E+17,negative,1,Late Flight,0.6813,Southwest,erinpeep,0,2/18/15 20:51
5.68E+17,neutral,1,,,Southwest,kelly_bast,0,2/18/15 20:41
5.68E+17,neutral,1,,,Southwest,MinderJoan,0,2/18/15 20:41
5.68E+17,neutral,0.7218,,0,Southwest,podunculus,0,2/18/15 20:36
5.68E+17,neutral,1,,,Southwest,KDFSmith,0,2/18/15 20:33
5.68E+17,neutral,0.6479,,,Southwest,NuEarRich,0,2/18/15 20:16
5.68E+17,negative,1,Flight Attendant Complaints,1,Southwest,LRC110979,0,2/18/15 20:05
5.68E+17,positive,1,,,Southwest,travisgasper,0,2/18/15 20:00
5.68E+17,neutral,0.6559,,0,Southwest,frayoub,0,2/18/15 19:17
5.68E+17,neutral,0.6738,,0,Southwest,yancey_jake,0,2/18/15 18:59
5.68E+17,neutral,0.3466,,0,Southwest,scottmerkin,0,2/18/15 18:47
5.68E+17,positive,1,,,Southwest,emshafer,0,2/18/15 18:47
5.68E+17,negative,0.702,Late Flight,0.702,Southwest,aryehmon,0,2/18/15 18:41
5.68E+17,positive,1,,,Southwest,yancey_jake,0,2/18/15 18:39
5.68E+17,negative,1,Cancelled Flight,0.6751,Southwest,lisalivingwell,0,2/18/15 18:31
5.68E+17,positive,1,,,Southwest,sewmeup,0,2/18/15 18:30
5.68E+17,negative,0.6919,Flight Booking Problems,0.3594,Southwest,azcindy38,0,2/18/15 18:21
5.68E+17,positive,1,,,Southwest,imdancoop,1,2/18/15 18:15
5.68E+17,negative,1,Customer Service Issue,1,Southwest,l_miller91,0,2/18/15 18:04
5.68E+17,positive,1,,,Southwest,SouthernBeau87,0,2/18/15 18:01
5.68E+17,neutral,1,,,Southwest,jpagano11,0,2/18/15 17:55
5.68E+17,neutral,0.6518,,,Southwest,bsrubin,0,2/18/15 17:47
5.68E+17,negative,1,Can't Tell,1,Southwest,Galanthusn,0,2/18/15 17:38
5.68E+17,neutral,0.6809,,,Southwest,alana_aro,0,2/18/15 17:38
5.68E+17,negative,0.6591,Flight Booking Problems,0.3523,Southwest,Galanthusn,0,2/18/15 17:36
5.68E+17,neutral,0.6558,,0,Southwest,Indyanna63,0,2/18/15 17:31
5.68E+17,negative,0.7033,Customer Service Issue,0.7033,Southwest,Galanthusn,0,2/18/15 17:28
5.68E+17,neutral,1,,,Southwest,FNCNerd,0,2/18/15 17:28
5.68E+17,positive,1,,,Southwest,FNCNerd,0,2/18/15 17:27
5.68E+17,negative,1,Late Flight,1,Southwest,JBlackwellAZ,0,2/18/15 17:13
5.68E+17,negative,0.3804,Lost Luggage,0.3804,Southwest,MazJobrani,0,2/18/15 17:12
5.68E+17,positive,1,,,Southwest,michaeljeffers,0,2/18/15 17:09
5.68E+17,neutral,1,,,Southwest,cosmicghoul,0,2/18/15 17:04
5.68E+17,negative,1,Customer Service Issue,1,Southwest,Mselite25,0,2/18/15 16:58
5.68E+17,positive,1,,,Southwest,DaniMaguina,0,2/18/15 16:57
5.68E+17,negative,1,Customer Service Issue,0.6718,Southwest,cosmicghoul,0,2/18/15 16:56
5.68E+17,positive,1,,,Southwest,KatMRG,0,2/18/15 16:53
5.68E+17,negative,1,Customer Service Issue,0.6791,Southwest,cosmicghoul,0,2/18/15 16:47
5.68E+17,negative,0.6426,Can't Tell,0.6426,Southwest,AshleighMo_,0,2/18/15 16:46
5.68E+17,neutral,1,,,Southwest,livvyports16,1,2/18/15 16:46
5.68E+17,positive,0.7065,,,Southwest,sdemuth,0,2/18/15 16:45
5.68E+17,neutral,1,,,Southwest,linkster93,0,2/18/15 16:31
5.68E+17,neutral,0.6879,,0,Southwest,ericcox122685,0,2/18/15 16:22
5.68E+17,positive,0.7,,,Southwest,mystudio54,0,2/18/15 16:18
5.68E+17,neutral,0.6489,,,Southwest,armond_ealey,0,2/18/15 16:18
5.68E+17,negative,1,Customer Service Issue,1,Southwest,ericcox122685,0,2/18/15 16:11
5.68E+17,neutral,0.6651,,0,Southwest,Armywives101,0,2/18/15 16:02
5.68E+17,negative,0.697,Bad Flight,0.697,Southwest,DcRealityPunch,0,2/18/15 15:51
5.68E+17,positive,0.649,,0,Southwest,syrahminush,0,2/18/15 15:41
5.68E+17,negative,1,Can't Tell,0.6787,Southwest,wreckingchelsea,0,2/18/15 15:40
5.68E+17,neutral,1,,,Southwest,syrahminush,0,2/18/15 15:35
5.68E+17,positive,1,,,Southwest,kjzukow,0,2/18/15 15:35
5.68E+17,negative,0.6582,Customer Service Issue,0.351,Southwest,travelnube,0,2/18/15 15:31
5.68E+17,neutral,0.6733,,0,Southwest,Kaneshow,1,2/18/15 15:28
5.68E+17,negative,0.6541,Bad Flight,0.3515,Southwest,cindydchilds,0,2/18/15 15:25
5.68E+17,negative,0.663,Late Flight,0.337,Southwest,Kat_Obser,0,2/18/15 15:22
5.68E+17,positive,1,,,Southwest,kalenski,0,2/18/15 15:21
5.68E+17,neutral,1,,,Southwest,Armywives101,0,2/18/15 15:18
5.68E+17,neutral,0.6885,,0,Southwest,campnhike75,0,2/18/15 15:17
5.68E+17,neutral,1,,,Southwest,2Hats1Mike,0,2/18/15 15:00
5.68E+17,positive,1,,,Southwest,Val_Mack,0,2/18/15 14:59
5.68E+17,neutral,1,,,Southwest,livvyports16,1,2/18/15 14:57
5.68E+17,positive,1,,,Southwest,joshuapromero,0,2/18/15 14:56
5.68E+17,neutral,0.6863,,,Southwest,TifffyHuang,0,2/18/15 14:54
5.68E+17,negative,0.6596,Flight Booking Problems,0.3511,Southwest,whofilets,0,2/18/15 14:51
5.68E+17,positive,0.697,,,Southwest,3b80af5c98854be,0,2/18/15 14:50
5.68E+17,positive,1,,,Southwest,dalyrt5,0,2/18/15 14:50
5.68E+17,neutral,0.6868,,0,Southwest,m_nimzzz,0,2/18/15 14:49
5.68E+17,positive,0.6867,,,Southwest,dalyrt5,0,2/18/15 14:48
5.68E+17,negative,1,Customer Service Issue,0.6434,Southwest,FMLBROOKLYN,0,2/18/15 14:45
5.68E+17,neutral,1,,,Southwest,FMLBROOKLYN,0,2/18/15 14:40
5.68E+17,negative,0.6771,Lost Luggage,0.6771,Southwest,Val_Mack,0,2/18/15 14:40
5.68E+17,neutral,0.6413,,0,Southwest,FMLBROOKLYN,0,2/18/15 14:35
5.68E+17,negative,1,Bad Flight,1,Southwest,FMLBROOKLYN,0,2/18/15 14:33
5.68E+17,negative,1,Customer Service Issue,1,Southwest,CollingMedia,0,2/18/15 14:27
5.68E+17,negative,0.709,Bad Flight,0.3641,Southwest,anne_laflamme,0,2/18/15 14:21
5.68E+17,neutral,1,,,Southwest,Shadowjin12,0,2/18/15 14:21
5.68E+17,negative,0.7039,Flight Booking Problems,0.7039,Southwest,angiezemog,0,2/18/15 14:15
5.68E+17,negative,1,Late Flight,0.6503,Southwest,jillianhello,0,2/18/15 14:11
5.68E+17,positive,1,,,Southwest,missyw2you,0,2/18/15 14:11
5.68E+17,negative,1,Lost Luggage,0.6403,Southwest,thisnamerocks2,0,2/18/15 14:09
5.68E+17,negative,0.6769,Lost Luggage,0.6769,Southwest,thisnamerocks2,0,2/18/15 14:07
5.68E+17,positive,0.6374,,0,Southwest,thisnamerocks2,0,2/18/15 14:07
5.68E+17,negative,0.6374,Customer Service Issue,0.3297,Southwest,missyw2you,0,2/18/15 14:05
5.68E+17,neutral,0.6635,,0,Southwest,JDG1206,0,2/18/15 14:05
5.68E+17,negative,1,Customer Service Issue,1,Southwest,JDG1206,0,2/18/15 13:59
5.68E+17,negative,1,longlines,1,Southwest,SupermanHopkins,0,2/18/15 13:52
5.68E+17,positive,0.6667,,,Southwest,SarahFigge,0,2/18/15 13:48
5.68E+17,positive,1,,,Southwest,ljwoodworth,0,2/18/15 13:44
5.68E+17,positive,1,,,Southwest,chelsiesedore,0,2/18/15 13:37
5.68E+17,neutral,1,,,Southwest,Rickonia,0,2/18/15 13:33
5.68E+17,negative,0.6848,Customer Service Issue,0.3478,Southwest,mybadtequila,0,2/18/15 13:29
5.68E+17,negative,1,Customer Service Issue,1,Southwest,rsalemania,0,2/18/15 13:26
5.68E+17,negative,0.6303,Can't Tell,0.3249,Southwest,Havilandweb,0,2/18/15 13:18
